min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;40000000;909091;44;2362.231775;1;0.000000;0.000256;25.329411;o;0.006842;0.302023;4.390425;6.398954;10.789380;8.259274;5.971588;25.329143;
0;2147483647;40000000;888889;45;2415.918801;1;0.000000;0.000367;25.085577;o;0.006734;0.301457;4.325287;6.256862;10.582150;8.287628;5.907194;25.085197;
0;2147483647;40000000;869566;46;2469.603971;1;0.000000;0.000327;25.138679;o;0.006490;0.301492;4.277335;6.352640;10.629976;8.282395;5.917954;25.138339;
0;2147483647;40000000;851064;47;2523.292781;1;0.000000;0.000340;25.203792;o;0.006510;0.302322;4.305688;6.333292;10.638981;8.367180;5.888413;25.203439;
0;2147483647;40000000;833334;48;2576.978315;1;0.000000;0.000292;25.223426;o;0.006522;0.301410;4.288752;6.317572;10.606325;8.397276;5.911552;25.223119;
0;2147483647;40000000;816327;49;2630.665955;1;0.000000;0.000312;25.221071;o;0.006358;0.297594;4.276862;6.300606;10.577469;8.464984;5.874306;25.220745;
0;2147483647;40000000;800000;50;2684.354559;1;0.000000;0.000285;25.325374;o;0.006595;0.301050;4.282348;6.331940;10.614290;8.516564;5.886533;25.325072;
0;2147483647;40000000;784314;51;2738.040692;1;0.000000;0.000235;25.194497;o;0.006097;0.294905;4.251681;6.318864;10.570546;8.487885;5.834786;25.194249;
0;2147483647;40000000;769231;52;2791.727904;1;0.000000;0.000245;25.292748;o;0.005919;0.295139;4.207776;6.307630;10.515407;8.600800;5.875194;25.292491;
0;2147483647;40000000;754717;53;2845.415761;1;0.000000;0.000209;25.311145;o;0.005325;0.302004;4.193334;6.319764;10.513100;8.603897;5.886559;25.310923;
0;2147483647;40000000;740741;54;2899.101909;1;0.000000;0.000326;25.375636;o;0.005696;0.301863;4.224920;6.289399;10.514320;8.676777;5.876604;25.375297;
0;2147483647;40000000;727273;55;2952.788907;1;0.000000;0.000187;25.399211;o;0.005413;0.301133;4.183380;6.291429;10.474810;8.754637;5.862984;25.399012;
0;2147483647;40000000;714286;56;3006.475903;1;0.000000;0.000276;25.404220;o;0.005398;0.301544;4.159396;6.253544;10.412941;8.832774;5.851235;25.403929;
0;2147483647;40000000;701755;57;3060.161519;1;0.000000;0.000287;25.431775;o;0.005675;0.301079;4.155435;6.220699;10.376136;8.901376;5.847175;25.431474;
0;2147483647;40000000;689656;58;3113.847552;1;0.000000;0.000310;25.512264;o;0.005173;0.301287;4.171651;6.239597;10.411250;8.943487;5.850701;25.511941;
0;2147483647;40000000;677967;59;3167.534182;1;0.000000;0.000259;25.444503;o;0.005262;0.301183;4.141810;6.174101;10.315912;8.970941;5.850899;25.444230;
0;2147483647;40000000;666667;60;3221.223860;1;0.000000;0.000284;25.522963;o;0.005579;0.300896;4.136395;6.267526;10.403922;8.971738;5.840496;25.522666;
0;2147483647;40000000;655738;61;3274.911088;1;0.000000;0.000287;25.543238;o;0.005274;0.300626;4.114872;6.267233;10.382106;9.020432;5.834461;25.542938;
0;2147483647;40000000;645162;62;3328.595991;1;0.000000;0.000220;25.492292;o;0.004623;0.294683;4.103080;6.188893;10.291974;9.079091;5.821651;25.492057;
0;2147483647;40000000;634921;63;3382.284799;1;0.000000;0.000199;26.082568;o;0.004821;0.301486;4.060152;6.545912;10.606065;9.204777;5.965171;26.082354;
0;2147483647;40000000;625000;64;3435.973835;1;0.000000;0.000179;25.953901;o;0.004423;0.301436;4.126096;6.358877;10.484973;9.245362;5.917477;25.953708;
0;2147483647;40000000;615385;65;3489.658745;1;0.000000;0.000194;25.892249;o;0.004872;0.301073;4.088289;6.339088;10.427377;9.263801;5.894883;25.892041;
0;2147483647;40000000;606061;66;3543.345714;1;0.000000;0.000306;25.934799;o;0.004513;0.301863;4.061474;6.334238;10.395714;9.421140;5.811215;25.934479;
0;2147483647;40000000;597015;67;3597.034659;1;0.000000;0.000293;25.985083;o;0.004480;0.294888;4.079718;6.279017;10.358737;9.446776;5.879861;25.984777;
0;2147483647;40000000;588236;68;3650.717819;1;0.000000;0.000274;26.003048;o;0.004523;0.300922;4.046242;6.297203;10.343446;9.485654;5.868178;26.002761;
0;2147483647;40000000;579711;69;3704.403827;1;0.000000;0.000269;26.151552;o;0.004078;0.301178;4.103386;6.268488;10.371875;9.595955;5.878148;26.151271;
0;2147483647;40000000;571429;70;3758.093564;1;0.000000;0.000131;26.123120;o;0.004377;0.301342;4.033636;6.267557;10.301195;9.618154;5.897868;26.122973;
0;2147483647;40000000;563381;71;3811.778613;1;0.000000;0.000124;26.096844;o;0.004276;0.301879;4.010767;6.318277;10.329045;9.673432;5.788032;26.096705;
0;2147483647;40000000;555556;72;3865.467472;1;0.000000;0.000262;26.166314;o;0.004569;0.301617;4.022129;6.205963;10.228093;9.772952;5.858774;26.166039;
0;2147483647;40000000;547946;73;3919.151973;1;0.000000;0.000243;26.385547;o;0.004089;0.299272;4.025850;6.337355;10.363207;9.774245;5.944448;26.385292;
0;2147483647;40000000;540541;74;3972.841370;1;0.000000;0.000223;26.292460;o;0.004101;0.301853;3.982260;6.286349;10.268611;9.885871;5.831744;26.292222;
0;2147483647;40000000;533334;75;4026.526805;1;0.000000;0.000255;26.243122;o;0.004096;0.301922;3.956754;6.233771;10.190527;9.892189;5.854080;26.242854;
0;2147483647;40000000;526316;76;4080.217297;1;0.000000;0.000199;26.287695;o;0.003523;0.301093;3.958270;6.240142;10.198413;9.944078;5.840340;26.287483;
0;2147483647;40000000;519481;77;4133.902197;1;0.000000;0.000252;26.421603;o;0.004273;0.301487;4.049315;6.257018;10.306334;10.017120;5.792085;26.421337;
0;2147483647;40000000;512821;78;4187.589133;1;0.000000;0.000223;26.560211;o;0.004152;0.301602;3.931723;6.302782;10.234506;10.202324;5.817353;26.559975;
0;2147483647;40000000;506330;79;4241.272781;1;0.000000;0.000218;26.340797;o;0.004182;0.301541;3.893209;6.292415;10.185626;10.092139;5.757043;26.340566;
0;2147483647;40000000;500000;80;4294.967294;1;0.000000;0.000180;26.506453;o;0.003620;0.301125;3.913968;6.245286;10.159256;10.258915;5.783307;26.506259;
0;2147483647;40000000;493828;81;4348.646992;1;0.000000;0.000192;26.643015;o;0.003834;0.295604;3.885557;6.246666;10.132224;10.238926;5.972191;26.642810;
0;2147483647;40000000;487805;82;4402.340376;1;0.000000;0.000334;26.917677;o;0.004036;0.300440;4.009221;6.295337;10.304560;10.545086;5.763170;26.917329;
0;2147483647;40000000;481928;83;4456.025894;1;0.000000;0.000192;26.916939;o;0.004083;0.301909;3.888886;6.366802;10.255690;10.466372;5.888645;26.916732;
0;2147483647;40000000;476191;84;4509.710698;1;0.000000;0.000213;26.898454;o;0.003995;0.296584;3.906443;6.315780;10.222225;10.471487;5.903901;26.898229;
0;2147483647;40000000;470589;85;4563.395334;1;0.000000;0.000152;27.079958;o;0.003401;0.301148;3.842255;6.376749;10.219005;10.681669;5.874530;27.079791;
0;2147483647;40000000;465117;86;4617.082685;1;0.000000;0.000174;27.187570;o;0.003403;0.301887;3.814627;6.384620;10.199248;10.691578;5.991223;27.187384;
0;2147483647;40000000;459771;87;4670.767941;1;0.000000;0.000149;27.389019;o;0.003486;0.294860;4.052079;6.340751;10.392831;10.830435;5.867212;27.388858;
0;2147483647;40000000;454546;88;4724.458354;1;0.000000;0.000291;27.362426;o;0.003884;0.302060;3.847258;6.313818;10.161080;10.933396;5.961668;27.362123;
0;2147483647;40000000;449439;89;4778.142633;1;0.000000;0.000261;27.007446;o;0.003768;0.301616;3.806544;6.294116;10.100662;10.746068;5.855020;27.007171;
0;2147483647;40000000;444445;90;4831.832166;1;0.000000;0.000271;27.065154;o;0.003780;0.301748;3.850218;6.292563;10.142783;10.824396;5.792131;27.064871;
0;2147483647;40000000;439561;91;4885.519068;1;0.000000;0.000243;27.087944;o;0.003180;0.301135;3.807279;6.240863;10.048143;10.903840;5.831354;27.087686;
0;2147483647;40000000;434783;92;4939.207943;1;0.000000;0.000287;27.159395;o;0.003690;0.301867;3.781878;6.284059;10.065937;10.947561;5.840005;27.159095;
0;2147483647;40000000;430108;93;4992.893987;1;0.000000;0.000249;27.093991;o;0.003285;0.294562;3.801860;6.199058;10.000920;10.987099;5.807832;27.093730;
0;2147483647;40000000;425532;94;5046.585561;1;0.000000;0.000251;27.158440;o;0.003442;0.301638;3.719894;6.287585;10.007480;11.129466;5.716109;27.158174;
0;2147483647;40000000;421053;95;5100.269199;1;0.000000;0.000222;27.287013;o;0.003659;0.301759;3.714033;6.334829;10.048864;11.184685;5.747774;27.286777;
0;2147483647;40000000;416667;96;5153.956630;1;0.000000;0.000212;27.193462;o;0.003880;0.301772;3.772965;6.294424;10.067390;11.099566;5.720588;27.193230;
0;2147483647;40000000;412372;97;5207.636908;1;0.000000;0.000223;27.265490;o;0.003104;0.294791;3.687453;6.205889;9.893343;11.319992;5.753990;27.265255;
0;2147483647;40000000;408164;98;5261.325465;1;0.000000;0.000216;27.391646;o;0.003337;0.301878;3.649309;6.287802;9.937113;11.410583;5.738472;27.391418;
0;2147483647;40000000;404041;99;5315.014187;1;0.000000;0.000091;27.349743;o;0.003244;0.301549;3.607335;6.306186;9.913523;11.413585;5.717699;27.349637;
0;2147483647;40000000;40000000;1;53.687091;1;0.000000;0.001615;14.425959;o;0.264082;0.298968;4.847609;3.668840;8.516450;2.815154;2.529641;14.424330;
0;2147483647;40000000;20000000;2;107.374182;1;0.000000;0.000834;15.419101;o;0.135079;0.300628;4.820945;3.231207;8.052153;4.382221;2.548141;15.418254;
0;2147483647;40000000;13333333;3;161.061278;1;0.000000;0.000776;16.792450;o;0.088603;0.294555;4.800581;3.440820;8.241403;5.362207;2.804865;16.791662;
0;2147483647;40000000;10000000;4;214.748365;1;0.000000;0.000609;17.442141;o;0.067661;0.300990;4.771799;3.543369;8.315169;5.825677;2.931986;17.441520;
0;2147483647;40000000;8000000;5;268.435456;1;0.000000;0.000497;17.951593;o;0.054792;0.300797;4.770727;3.558720;8.329448;6.124327;3.141685;17.951083;
0;2147483647;40000000;6666667;6;322.122531;1;0.000000;0.000465;18.382074;o;0.045230;0.301011;4.718324;3.664652;8.382977;6.285131;3.367206;18.381594;
0;2147483647;40000000;5714286;7;375.809619;1;0.000000;0.000491;18.838855;o;0.039567;0.296079;4.694039;3.832747;8.526787;6.355912;3.619968;18.838351;
0;2147483647;40000000;5000000;8;429.496729;1;0.000000;0.000405;19.331392;o;0.033987;0.300519;4.689728;3.965456;8.655185;6.394257;3.946983;19.330973;
0;2147483647;40000000;4444445;9;483.183760;1;0.000000;0.000330;19.890207;o;0.029957;0.302469;4.645470;4.238520;8.883991;6.482199;4.191214;19.889863;
0;2147483647;40000000;4000000;10;536.870912;1;0.000000;0.000280;20.356969;o;0.027271;0.301224;4.626683;4.463284;9.089968;6.512614;4.425570;20.356677;
0;2147483647;40000000;3636364;11;590.557944;1;0.000000;0.000264;20.865792;o;0.024766;0.295396;4.584948;4.826961;9.411910;6.452283;4.681127;20.865515;
0;2147483647;40000000;3333334;12;644.244965;1;0.000000;0.000397;21.093132;o;0.023005;0.301438;4.597131;4.873290;9.470423;6.568662;4.729165;21.092722;
0;2147483647;40000000;3076923;13;697.932203;1;0.000000;0.000397;21.453133;o;0.021409;0.301004;4.588929;5.010735;9.599665;6.604626;4.925981;21.452717;
0;2147483647;40000000;2857143;14;751.619239;1;0.000000;0.000292;21.646305;o;0.020100;0.300916;4.566767;5.106268;9.673036;6.635500;5.016414;21.646000;
0;2147483647;40000000;2666667;15;805.306267;1;0.000000;0.000205;21.825927;o;0.018344;0.300675;4.545721;5.263306;9.809028;6.606943;5.090689;21.825710;
0;2147483647;40000000;2500000;16;858.993459;1;0.000000;0.000329;21.947978;o;0.017545;0.294947;4.545144;5.332931;9.878076;6.623785;5.133253;21.947637;
0;2147483647;40000000;2352942;17;912.680231;1;0.000000;0.000278;22.060954;o;0.015993;0.301383;4.531602;5.399943;9.931546;6.650839;5.160870;22.060664;
0;2147483647;40000000;2222223;18;966.367303;1;0.000000;0.000428;22.149905;o;0.015860;0.301279;4.507798;5.418297;9.926096;6.698054;5.208140;22.149463;
0;2147483647;40000000;2105264;19;1020.054324;1;0.000000;0.000322;22.221498;o;0.015504;0.301028;4.493436;5.456696;9.950134;6.712697;5.241769;22.221163;
0;2147483647;40000000;2000000;20;1073.741824;1;0.000000;0.000318;22.312879;o;0.014327;0.300652;4.470852;5.519848;9.990701;6.746897;5.259934;22.312542;
0;2147483647;40000000;1904762;21;1127.428858;1;0.000000;0.000369;22.481678;o;0.014208;0.300930;4.470157;5.575331;10.045489;6.766905;5.353732;22.481297;
0;2147483647;40000000;1818182;22;1181.115888;1;0.000000;0.000228;22.520695;o;0.012339;0.301400;4.433605;5.602136;10.035742;6.806172;5.364767;22.520454;
0;2147483647;40000000;1739131;23;1234.802696;1;0.000000;0.000339;22.553256;o;0.012524;0.295195;4.406623;5.614182;10.020806;6.819612;5.404727;22.552904;
0;2147483647;40000000;1666667;24;1288.489931;1;0.000000;0.000378;22.748083;o;0.011967;0.302106;4.434863;5.672978;10.107842;6.896895;5.428845;22.747691;
0;2147483647;40000000;1600000;25;1342.177279;1;0.000000;0.000285;22.809302;o;0.011238;0.294662;4.398918;5.826318;10.225238;6.937519;5.340311;22.809004;
0;2147483647;40000000;1538462;26;1395.863952;1;0.000000;0.000234;22.818460;o;0.010863;0.296977;4.396857;5.709827;10.106685;6.965866;5.437790;22.818213;
0;2147483647;40000000;1481482;27;1449.550954;1;0.000000;0.000337;22.877554;o;0.010937;0.300667;4.374970;5.746023;10.120994;6.986627;5.457946;22.877203;
0;2147483647;40000000;1428572;28;1503.237952;1;0.000000;0.000245;22.959709;o;0.009964;0.301394;4.353883;5.770215;10.124100;7.056209;5.467743;22.959449;
0;2147483647;40000000;1379311;29;1556.924905;1;0.000000;0.000330;23.133906;o;0.009707;0.300742;4.342769;5.879412;10.222182;7.088599;5.512287;23.133554;
0;2147483647;40000000;1333334;30;1610.611930;1;0.000000;0.000262;23.195224;o;0.009262;0.300522;4.413994;5.816120;10.230115;7.149176;5.505841;23.194948;
0;2147483647;40000000;1290323;31;1664.299286;1;0.000000;0.000389;23.268500;o;0.009339;0.300700;4.331877;5.937512;10.269391;7.255154;5.433465;23.268088;
0;2147483647;40000000;1250000;32;1717.986918;1;0.000000;0.000335;23.296862;o;0.009330;0.301708;4.306798;5.851084;10.157884;7.304499;5.523062;23.296514;
0;2147483647;40000000;1212122;33;1771.672857;1;0.000000;0.000292;23.304343;o;0.008884;0.300751;4.329167;5.836577;10.165746;7.281470;5.547147;23.304035;
0;2147483647;40000000;1176471;34;1825.360461;1;0.000000;0.000250;23.510380;o;0.008287;0.297090;4.287205;5.905461;10.192667;7.431089;5.580951;23.510118;
0;2147483647;40000000;1142858;35;1879.046782;1;0.000000;0.000204;23.608151;o;0.008059;0.302323;4.295483;5.979208;10.274692;7.460185;5.562635;23.607932;
0;2147483647;40000000;1111112;36;1932.733736;1;0.000000;0.000227;23.359275;o;0.008198;0.300367;4.239931;5.849746;10.089678;7.446953;5.513798;23.359036;
0;2147483647;40000000;1081082;37;1986.420685;1;0.000000;0.000154;23.639217;o;0.007744;0.300910;4.213530;5.861200;10.074731;7.625026;5.630605;23.639050;
0;2147483647;40000000;1052632;38;2040.108649;1;0.000000;0.000215;23.413898;o;0.007109;0.295638;4.246946;5.844887;10.091834;7.516975;5.502080;23.413669;
0;2147483647;40000000;1025641;39;2093.796608;1;0.000000;0.000195;23.533166;o;0.006984;0.301577;4.193555;5.842595;10.036151;7.622435;5.565779;23.532959;
0;2147483647;40000000;1000000;40;2147.483647;1;0.000000;0.000343;23.641434;o;0.007511;0.300541;4.230234;5.899329;10.129563;7.677487;5.525942;23.641079;
0;2147483647;40000000;975610;41;2201.170188;1;0.000000;0.000298;23.642644;o;0.007180;0.301163;4.197296;5.850553;10.047850;7.732967;5.553139;23.642334;
0;2147483647;40000000;952381;42;2254.857717;1;0.000000;0.000143;23.957550;o;0.007016;0.300189;4.310492;6.072245;10.382738;7.773095;5.494315;23.957393;
0;2147483647;40000000;930233;43;2308.543824;1;0.000000;0.000263;23.765011;o;0.006680;0.295607;4.157739;5.915164;10.072905;7.814506;5.575003;23.764734;
0;2147483647;40000000;909091;44;2362.231775;1;0.000000;0.000265;23.840136;o;0.007120;0.300221;4.185672;5.909950;10.095623;7.955048;5.481808;23.839858;
0;2147483647;40000000;888889;45;2415.918801;1;0.000000;0.000354;23.887910;o;0.006842;0.300777;4.149312;5.921714;10.071027;8.006162;5.502698;23.887541;
0;2147483647;40000000;869566;46;2469.603971;1;0.000000;0.000338;24.133120;o;0.006651;0.301185;4.259395;5.929355;10.188752;8.067487;5.568658;24.132769;
0;2147483647;40000000;851064;47;2523.292781;1;0.000000;0.000142;24.715122;o;0.006110;0.300842;4.200338;6.132630;10.332968;8.331887;5.743120;24.714963;
0;2147483647;40000000;833334;48;2576.978315;1;0.000000;0.000292;24.453322;o;0.006345;0.301225;4.234956;6.322389;10.557347;8.130262;5.457803;24.453016;
0;2147483647;40000000;816327;49;2630.665955;1;0.000000;0.000292;23.846847;o;0.006428;0.301628;4.103812;5.884832;9.988646;8.067284;5.482518;23.846541;
0;2147483647;40000000;800000;50;2684.354559;1;0.000000;0.000262;24.023841;o;0.006468;0.301003;4.071889;5.959013;10.030903;8.201732;5.483427;24.023566;
0;2147483647;40000000;784314;51;2738.040692;1;0.000000;0.000245;24.363300;o;0.005963;0.293650;4.049229;5.931305;9.980535;8.299133;5.783720;24.363039;
