min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;70000000;3684211;19;582.888344;1;0.000000;0.000366;55.170984;o;0.025284;0.531068;10.153996;14.075492;24.229489;16.819523;13.565205;55.170605;
0;2147483647;70000000;3500000;20;613.566756;1;0.000000;0.000490;55.625299;o;0.027422;0.553717;10.299017;14.296661;24.595679;16.829562;13.618374;55.624794;
0;2147483647;70000000;3333334;21;644.244965;1;0.000000;0.000304;55.526998;o;0.026096;0.552048;10.158383;14.166973;24.325357;17.038577;13.584560;55.526679;
0;2147483647;70000000;3181819;22;674.923258;1;0.000000;0.000428;56.063491;o;0.024786;0.557180;10.153610;14.437001;24.590612;17.020862;13.869573;56.063049;
0;2147483647;70000000;3043479;23;705.601598;1;0.000000;0.000363;53.114285;o;0.025440;0.554684;9.285132;12.272424;21.557557;16.908994;14.067201;53.113909;
0;2147483647;70000000;2916667;24;736.280023;1;0.000000;0.000532;56.647588;o;0.022770;0.546214;10.051876;14.790597;24.842474;17.160102;14.075436;56.647043;
0;2147483647;70000000;2800000;25;766.958445;1;0.000000;0.000338;56.896005;o;0.020584;0.555249;10.059705;14.991014;25.050720;17.134739;14.134321;56.895651;
0;2147483647;70000000;2692308;26;797.636692;1;0.000000;0.000253;57.367444;o;0.018713;0.545332;10.079793;15.041701;25.121496;17.255835;14.425767;57.367178;
0;2147483647;70000000;2592593;27;828.314991;1;0.000000;0.000294;55.075611;o;0.020931;0.554730;9.987016;15.099974;25.086990;17.465282;11.947333;55.075304;
0;2147483647;70000000;2500000;28;858.993459;1;0.000000;0.000315;53.852513;o;0.016172;0.537437;9.203659;14.196306;23.399966;16.594102;13.304473;53.852186;
0;2147483647;70000000;2413793;29;889.671835;1;0.000000;0.000273;54.614854;o;0.019440;0.535811;9.469746;14.447178;23.916925;16.678318;13.464037;54.614567;
0;2147483647;70000000;2333334;30;920.349871;1;0.000000;0.000251;56.069789;o;0.018268;0.554089;9.551254;14.608128;24.159383;16.821270;14.516477;56.069523;
0;2147483647;70000000;2258065;31;951.028268;1;0.000000;0.000292;58.148186;o;0.016836;0.555006;10.106038;15.248965;25.355003;17.808798;14.412197;58.147878;
0;2147483647;70000000;2187500;32;981.706810;1;0.000000;0.000286;58.502366;o;0.018058;0.551181;10.077026;15.625321;25.702349;17.778708;14.451735;58.502067;
0;2147483647;70000000;2121212;33;1012.385206;1;0.000000;0.000196;58.403862;o;0.017681;0.550667;10.102078;15.459590;25.561669;17.901154;14.372445;58.403653;
0;2147483647;70000000;2058824;34;1043.063247;1;0.000000;0.000242;58.822914;o;0.016236;0.556558;10.044704;15.652921;25.697626;17.937183;14.615018;58.822658;
0;2147483647;70000000;2000000;35;1073.741824;1;0.000000;0.000634;57.580409;o;0.016706;0.505949;9.173829;15.538337;24.712167;17.982992;14.361898;57.579761;
0;2147483647;70000000;1944445;36;1104.419846;1;0.000000;0.000425;58.853178;o;0.015056;0.552118;10.040130;15.638811;25.678943;18.006516;14.600070;58.852738;
0;2147483647;70000000;1891892;37;1135.098434;1;0.000000;0.000350;58.839327;o;0.017337;0.554711;10.032071;15.376119;25.408192;18.240733;14.617955;58.838964;
0;2147483647;70000000;1842106;38;1165.776371;1;0.000000;0.000363;59.024709;o;0.015647;0.562079;9.985073;15.671519;25.656593;18.382163;14.407815;59.024333;
0;2147483647;70000000;1794872;39;1196.455038;1;0.000000;0.000396;54.900720;o;0.014016;0.551019;10.089200;13.561916;23.651116;15.766326;14.917526;54.900309;
0;2147483647;70000000;1750000;40;1227.133513;1;0.000000;0.000184;58.823017;o;0.013451;0.557450;9.950232;15.525360;25.475593;18.468862;14.307427;58.822819;
0;2147483647;70000000;1707318;41;1257.811168;1;0.000000;0.000285;59.125174;o;0.013428;0.554360;9.914195;15.686071;25.600267;18.420611;14.536172;59.124877;
0;2147483647;70000000;1666667;42;1288.489931;1;0.000000;0.000238;59.255998;o;0.012942;0.518675;9.985252;15.622160;25.607414;18.507579;14.609104;59.255748;
0;2147483647;70000000;1627907;43;1319.168507;1;0.000000;0.000190;57.949726;o;0.012758;0.555358;9.926092;15.413198;25.339291;18.620290;13.421792;57.949523;
0;2147483647;70000000;1590910;44;1349.846092;1;0.000000;0.000273;55.722259;o;0.010691;0.539849;8.650511;13.145687;21.796199;18.864887;14.510314;55.721974;
0;2147483647;70000000;1555556;45;1380.524807;1;0.000000;0.000233;59.170932;o;0.012422;0.550726;9.939591;15.358978;25.298570;18.871926;14.437004;59.170684;
0;2147483647;70000000;1521740;46;1411.202733;1;0.000000;0.000323;59.303283;o;0.013344;0.552097;9.946679;15.544331;25.491012;18.937455;14.308981;59.302937;
